08897200	Boeing - 2	South Oxbow Bridge	01320	0.01	47.511002	-122.296257
08838200	BR063	Buck Bay Bridge	00063	0.18	48.622387	-122.831947
08880200	Bridge A	3rd & Rose Ped Walk	01365	0.10	46.067055	-118.341721
08880300	Bridge B	Rose Parking Lot 1	01365	0.15	46.066971	-118.34108
08880400	Bridge C	Rose Parking Lot 2	01365	0.20	46.066998	-118.340775
08880500	Bridge D	Rose Parking Lot 3	01365	0.25	46.066998	-118.340553
08880600	Bridge E	Rose Parking Lot 4	01365	0.30	46.067112	-118.340385
08880700	Bridge F	Rose Alleyway	01365	0.35	46.067028	-118.340248
08880800	Bridge G	2nd Alleyway	01365	0.40	46.067276	-118.3395
08880900	Bridge H	Closed Parking Structure	01365	0.45	46.067387	-118.339302
08881000	Bridge I	Rose Parking Lot 5	01365	0.50	46.067471	-118.339142
08881100	Bridge J	Main Plaza	01365	0.55	46.067833	-118.338058
08881200	Bridge K	Colville Plaza	01365	0.60	46.067387	-118.336777
08849000	C410	SOUND TRANSIT OVER SR 518	00518	2.34	47.4636	-122.292824
08849100	C420	S 170 ST UXING	01278	0.15	47.450695	-122.299217
08849200	C430	SEATAC STATION	01139	13.21	47.445724	-122.296593
08825500	C700-A	S FOREST ST UXING	01488	0.10	47.577892	-122.326942
08825700	C700-B	6TH AVE SOUTH UXING	01593	0.00	47.577526	-122.32457
08845200	C700-C	BNSF UXING - ORIGIN	01140	0.01	47.577526	-122.32457
08825800	C700-D	AIRPORT WAY S UXING	01399	5.35	47.577465	-122.323822
08845300	C700-YA	SB RAMP TO OMF	01140	0.00	47.576385	-122.324272
08845400	C700-YB	OMF TO SB RAMP	01140	0.04	47.577141	-122.324196
08845500	C700-YC	OMF TO NB RAMP	01140	0.02	47.57756	-122.324165
08825600	C720	MT BAKER STATION - NORTH	01140	1.52	47.577991	-122.299805
08845100	C725	MT BAKER STATION	01140	1.61	47.576942	-122.298058
08825900	C730	MLK WAY UXING	01567	1.39	47.576111	-122.297501
08835300	C755-A	I-5 UXING	00005	156.50	47.509918	-122.278419
08835400	C755-B	SR 599 OFF RAMP UXING	00529	8.14	47.486771	-122.277794
08835500	C755-C	SWAMP UXING	01320	8.77	47.481323	-122.268791
08835600	C755-D	S 154TH ST UXING	01320	9.50	47.468941	-122.268791
08849800	C755-E	TUKWILA STATION	1320	2.79	47.464092	-122.2883
08855200	CAMAS-050	Woodburn Drive	00145	0.50	45.604435	-122.385849
08778500	COV-1	WINGFIELD BRIDGE	00293	0.50	47.368053	-122.115364
08778600	COV-2	RAINIER VISTA BRIDGE	00293	0.20	47.386307	-122.095169
08778900	COV-3	164TH AVE SE	00293	0.25	47.362099	-122.122971
08779000	COV-4	SE 262ND PL	00293	0.45	47.366695	-122.099892
08656100	DES001	PERCIVAL COVE BRIDGE	00000	0.00	47.035721	-122.912025
08738700	DES002	CAPITOL LAKE 	05311	1.00	47.043415	-122.909332
00200451	DES003	PED BRIDGE OVER CAPITOL WAY S	00000	0.00	47.035137	-122.900803
00200528	DES005	CAPITOL LAKE PED BRIDGE	00000	0.00	47.037361	-122.90979
00200436	DOC-1	STEILACOOM BLDG TRESTLE	10210	5.96	47.172508	-122.603386
00200437	DOC-2	STEILACOOM MOORING FLOAT	10210	5.96	47.172771	-122.603859
00200438	DOC-3	MCNEIL IS. MOORING FLOAT	10210	5.96	47.194763	-122.653214
00200439	DOC-4	MCNEIL IS. TRESTLE	10210	5.96	47.19521	-122.654335
00200440	DOC-5	MCNEIL IS. BARGE DOCK	10210	5.96	47.191158	-122.681923
00200441	DOC-6	MCNEIL IS. STILL HARBOR DOCK	10210	5.96	47.214912	-122.666428
00200442	DOC-7	MCNEIL IS. STILL HARBOR TRESTLE	10210	5.96	47.214237	-122.666168
08847500	DOR-050	Dorothy Creek 50	01140	50.00	47	-122
08769800	EVTD11	19th Ave SE @ 124th St S	00420	0.03	47.884724	-122.206665
08770300	EVTB2	WEST PORTAL BNSF TUNNEL	00420	0.12	47.97987	-122.214455
08551800	EVTB21	BOND BN UNDERXING	42023	10.00	47.97747	-122.220161
08769700	EVTD10	112th St SE @ North Crk	00420	24.10	47.896389	-122.226944
08769900	EVTD13	112th St SE @ 9th PL W	00420	0.13	47.896111	-122.246941
08770000	EVTD14	112th St SW @ Swamp Cr C	00420	0.24	47.896667	-122.256943
08770100	EVTD15	112th St SE @ Swamp Cr W	00420	0.15	47.896667	-122.260002
08770200	EVTD16	Holly Dr @ Swamp Crk	00420	0.16	47.901112	-122.258057
08769400	EVTD4	Merrill Cr Pky @ Merrill	00420	0.40	47.941944	-122.257225
08769500	EVTD5	Seaway Bld @ Powder Mill	00420	0.20	47.938889	-122.277222
08769100	EVTD6	Larimer Rd at Woods Crk	00420	2.50	47.924999	-122.184998
08769600	EVTD7	96th St SW @ Narbech Crk	00420	0.05	47.91111	-122.256943
08855300	FIF18204-C	WAPATO CREEK (70th Ave)	96710	1.00	47.226372	-122.336418
08854000	GHP7212-A	CUSHMAN TRAIL TRESTLE	00450	3.78	47.326389	-122.592781
08875500	GIG25221-D	McCORMICK CRK TRIBUTARY	29790	2.21	47.360317	-122.614044
08874200	HID BCH 1	Hidden Beach Road	00000	0.30	47.254135	-122.550552
08875800	ISSAQU 06	N.W. DOGWOOD BRIDGE	00590	6.00	47.533821	-122.040443
08802700	ISSAQU 19	STONEY CREEK	00590	0.10	47.532333	-122.075027
08802800	ISSAQU 20	TIBBETTS CRK LN BRIDGE	00590	20.00	47.530556	-122.072197
08802900	ISSAQU 21	KERRYS CULVERT	00590	2.00	47.551918	-122.06514
08826700	ISSAQU 22	4TH AVE NW BRIDGE	00590	22.00	47.546028	-122.041779
08828200	ISSAQUP 05	HIGHLANDS PND PED BRIDGE	00590	0.05	47.556	-121.999779
08826600	ISSAQUP 06	W FORK TIBBETTS CRK PED	00590	0.06	47.531361	-122.075363
08853100	ISSAQUP 07	YWCA PED BRIDGE	00590	1.08	47.545528	-122.019058
08853200	ISSAQUP 08	C DRIVE PED BRIDGE	00590	0.50	47.537861	-122.018974
0008287D	KAL0001	OAK ST BRIDGE	00600	0.10	46.018055	-122.851112
08589300	KENT-04	GREEN RIVER BRIDGE	01068	10.00	47.378422	-122.269051
08778800	KENT-10	RIVERVIEW BLVD. OVERPASS	00615	1.50	47.395332	-122.281555
08822800	KENT-11	LAKESIDE BLVD E	00615	0.40	47.38768	-122.259766
08865100	KENT-18	S 228TH ST AT BNSF	00615	10.50	47.397591	-122.233864
08778700	KENT-09	COL JOE M JACKSON BRIDGE	00615	2.00	47.395889	-122.274223
0018053A	KIRKLAND 1	NE 116TH ST OVER BNSF	00625	1.30	47.704082	-122.181946
08758100	Kittitas7	Badger Pocket Rd Bridge	06306	60.00	46.978489	-120.415619
07984500	LKW2192-C	CLOVER CREEK (Gravly Lk)	91170	2.19	47.155819	-122.523132
07997100	LKW3192-C	PONCE DELEON CREEK	02540	0.23	47.162136	-122.528862
08854500	MARY-05	I-5 OVERCROSSING	00745	0.06	48.13765	-122.187347
08868700	METRO-2	RYERSON PED BRIDGE	01140	10.12	47.591434	-122.327438
08868800	METRO-3	EASTGATE PED BRIDGE	00075	10.12	47.580544	-122.151268
08757300	MILLCRK 10	Mill Creek Road	00778	0.10	47.849751	-122.214226
08757200	MILL CRK 9	SR 527 Pedestrian Bridge	00527	7.36	47.860554	-122.217613
08723700	MONTESA-1	SYLVIA CREEK	00795	1.00	46.976582	-123.613808
08017600	MONTESA-2	CAMP CREEK BRIDGE	70900	0.20	46.983612	-123.562225
08883700	MS-01	Microsoft -01	00000	0.00	47.639515	-122.124092
08848200	MV-12	LAVENTURE RD CULVERT	00820	2.44	48.407223	-122.313522
08840800	OC100	Otter Creek 100	01140	100.00	45.604721	-122.353615
08565000	PAC2204-H	JOVITA CREEK BRIDGE	98350	3.48	47.252033	-122.259331
08847700	Phe-050	Phelps Creek 50	01140	50.30	47	-122
08854400	PORT-21	NB NAE AOA TUNNEL	01139	0.90	47.451965	-122.300018
08868500	Poulsbo 1	Dogfish Creek	01010	0.25	47.746861	-122.65197
08801700	PRT17196-D	SPIKETON DITCH TRUSS	00490	16.02	47.1465	-122.140221
08801800	PRT17196-E	S. PRAIRIE CK (Timber Arch)	00490	16.18	47.137806	-122.062637
08796400	PT ANGL 1	8TH & VALLEY	00990	10.00	48.115391	-123.445114
08796500	PT ANGL 2	8th & Tumwater	00990	20.00	48.117779	-123.451111
08863100	PT ANGL 3A	LAURIDSEN BLVD	00990	30.00	48.104805	-123.421387
08843000	PT ANGL 6	MARINE DRIVE BRIDGE	00990	1.80	48.134327	-123.465408
08855500	PUYALLUP09	39TH AVE SE WILLOWS POND	01030	7.00	47.153915	-122.289024
08855600	PUYALLUP10	CLARKS CREEK PED XING	01030	0.10	47.177139	-122.31736
08855700	PUYALLUP11	BRADELY LAKE PED XING	01030	1.00	47.159306	-122.283752
08855800	PUYALLUP12	RIVERWALK FRED MEYER	01030	0.10	47.202137	-122.29361
08855900	PUYALLUP13	RIVERWALK SAFEWAY	01030	0.10	47.194054	-122.276474
08881300	PUYALLUP14	Bradley Lake Small Ped	01030	2.00	47.158611	-122.284164
08881400	PUYALLUP15	DeCoursey Pond N Bridge	01030	3.00	47.183609	-122.322502
08881500	PUYALLUP16	DeCoursey Pond S Bridge	01030	4.00	47.186665	-122.324997
08881600	PUYALLUP17	DeCoursey Pond Dock E	01030	5.00	47.186665	-122.321388
08881700	PUYALLUP18	DeCoursey Pond Dock W	01030	6.00	47.186943	-122.322502
08881800	PUYALLUP19	Bradley Lake Dock	01030	7.01	47.159721	-122.284447
08360800	PUYALLUP04	MILWAUKEE PUYALLUP RIVER	82150	0.43	47.198887	-122.287025
08564900	PUYALLUP05	W PIONEER U-XING	96480	1.85	47.190277	-122.328613
08619300	PUYALLUP06	VALLEY AVE RR CROSSING	96770	2.24	47.217312	-122.311516
08649400	PUYALLUP07	E MAIN PUYALLUP RIVER	96600	2.19	47.196571	-122.250526
08837500	PUYALLUP08	Shaw Road R.R. Crossing	97430	3.24	47.190285	-122.257385
08856800	R39833001	UPRR OC Altamont	00001	0.10	47.659573	-117.374985
08837200	REDMOND-01	NE 116th ST	01065	1.16	47.704185	-122.148155
08598500	REDMOND-17	LEARY WAY BRIDGE	01065	10.00	47.670353	-122.127983
08872100	RENTON-24	NE 31ST STREET BRIDGE #2	01070	0.30	47.519039	-122.189209
08833100	RENTON-34A	ELMA PLACE NE BRIDGE	01070	2.50	47.505493	-122.154373
08851900	RENTON-40A	S 55TH STREET CULVERT	01070	10.00	47.430222	-122.216225
08871900	RIOTINTO1	EAST BYPASS BRIDGE	00000	0.12	48.196709	-120.759277
08886500	RIOTINTO2	10 MILE CREEK BRIDGE	08301	9.20	48.198418	-120.754997
08868100	ROY34182-C	MUCK CREEK	41490	0.01	47	-122.550003
08878300	S440-A	S 200TH LINK EXTENSION	01139	12.00	47.444515	-122.296974
08882500	S440-B	S 200TH LINK EXTENSION	01139	14.29	47.434448	-122.298798
08878400	S440-C	ANGLE LAKE STATION	0S440	15.60	47.423176	-122.29789
08882400	S440-D/R	ANGLE LAKE EXTENSION-R	01139	15.80	47.422012	-122.297768
08856000	SAMMAM-02	244TH AVE NE	01136	2.00	47.612473	-122.014053
08841400	SC200BoxCv	ShotgunCrkBoxCulvert 200	01140	200.00	47.571388	-122.353615
08847800	SFT-050	South Fork Tolt 50-70	01140	50.40	47	-122
08847600	Sko-050	Skookum Creek 50	01140	50.20	47	-122
08635000	SUM7205-A	CWA TAILRACE (E Valley)	97910	3.26	47.238335	-122.225281
00200429	TAC PUD 3	WYNOOCHEE DAM	02294	1.10	47.385342	-123.605103
08758600	9337000012	JOHNSON	93370	6.16	46.122612	-118.650002
08089300	UPL9202-A	DAY ISLAND	39000	0.52	47.238319	-122.561783
08772000	Washou-1	Orchard View	01385	0.30	45.582203	-122.317215
08840900	WB100.1A	W Boxley 100.1A	01140	100.10	47.571388	-122.353615
08852300	WD42BoxCul	Wlsh Dtch Bx Clvrt 42 Rd	01140	42.00	47.571388	-122.353615
08911500	WOODINV-01	Woodin Creek Bridge	01469	0.01	47.750778	-122.159142
00200424	WSP-1	S FK SNOQUALMIE RIVER	00000	0.50	47.432617	-121.631783
08485100	000000002	ELOCHOMAN RIV-FOSTER RD	93190	0.54	46.228443	-123.379112
08522700	000000002	5 TH AVENUE BRIDGE	92002	1.00	47.043583	-122.911026
08545300	        2	CAPITOL BOULEVARD XING	00005	3.90	47.013695	-122.90358
08684200	0000000021	LA CENTER	94450	5.83	45.859482	-122.672241
08500600	000000003	PRIEST POINT PARK BRIDGE	92003	1.00	47.069973	-122.895279
08009900	      2-1	KEYSTONE	86084	0.98	47.252277	-118.153717
08508900	00000002E	NORTHBOUND BR.	00601	0.00	46.708416	-122.957863
08508700	00000002W	SOUTHBOUND BR.	00201	0.00	46.708389	-122.957863
08708700	0000000336	WOODIN CREEK CULVERT	95050	9.66	45.766445	-122.535774
08619400	REDMOND-10	UNION HILL BRIDGE	01065	45.00	47.674694	-122.107513
08569400	REDMOND-09	BEAR CREEK BRIDGE	01065	60.00	47.675831	-122.106003
08168000	      8-1	DAIRY	85782	0.24	47.140324	-118.365723
08764000	     1-2	FUNK	87363	2.45	47.254009	-118.150513
08052900	     12-1	WOOLSBORN	74724	2.56	47.161972	-118.461662
08315200	     16-1	PACKARD	75421	13.64	47.211777	-118.49411
08153900	     17-1	KISLER NORTH	75421	8.73	47.140602	-118.494423
08374800	     18-1	DANEKAS	74512	4.90	47.103355	-118.412193
08654900	     19-1	PAHA	75421	0.12	47.022533	-118.488472
08750400	0000001A	WEST OLYMPIA-YASHIRO BR	00156	0.86	47.044582	-122.911972
08466100	     23-1	KIESNER	75304	0.29	47.007179	-118.529884
08574500	     24-1	FODE	75304	0.44	47.009243	-118.530815
08482800	     30-1	KLEMMER	75121	8.05	47.100006	-118.601364
08884100	0000036720	CSO 20 43rd Ave	00043	2.40	47.614693	-117.398697
08225900	     40-1	SCHOONOVER	75191	7.96	47.23251	-118.578888
08417200	403	HIGHLINE FIFTH AVE	43010	0.20	47.538334	-120.513336
08764100	     4-2	EDITH OLSEN	85844	5.63	47.228104	-118.343628
08801500	     45-1	COW CREEK	84351	2.81	47.089233	-118.240829
08801600	     46-1	NORTH COW CREEK	84351	1.92	47.100044	-118.250824
08718500	     48-1	WEBER	84561	6.55	47.12579	-118.233047
08764200	     5-2	SAGE	85844	2.16	47.17791	-118.344437
08764300	     6-2	SOUTH SAGE	85844	0.90	47.15974	-118.344315
08393200	     69-1	MC ELROY LAKE	74134	1.26	47.015629	-118.445267
08053000	     71-1	TAFEL KEISON	84064	0.80	47.001244	-118.328354
08764400	     7-2	Olsen	84704	0.38	47.154854	-118.357994
08251500	     75-1	KAUTZ	75574	0.18	46.94865	-118.461006
08182500	     78-1	MEL GUST	75664	0.09	46.964916	-118.407585
08583500	000000801	SUMMIT BLVD. BRIDGE	00801	2.40	47.661968	-117.435463
0016214A	000036805	WEST TRENT	00805	0.45	47.661865	-117.401077
08050800	     81-1	LLOYD	84004	0.09	46.986561	-118.341728
08211600	     83-1	JOHN HAASE	42901	8.18	46.958305	-118.417274
08286600	     84-1	PIZZARO JUNCTION	45611	2.73	46.951344	-118.428864
08274400	     86-1	PIZARRO	42901	6.62	46.949638	-118.446648
08256800	     87-1	PIZARRO WEST	42901	5.35	46.942204	-118.470665
08314600	     88-1	SHIMEK	42901	4.04	46.944576	-118.497414
08188300	     91-1	GOLD DUST TWINS	42901	1.41	46.969738	-118.534286
08548800	00000093B	LOWER JUANITA CREEK	00625	1.00	47.718334	-122.203331
08674400	     94-1	OLD BARN	35152	0.83	46.967003	-118.578041
08809400	    10-2	KUBIK	75684	3.46	47.182873	-118.40831
08809500	    11-2	JOE OESTRICH	75684	2.20	47.164597	-118.408829
08377600	    113-1	A.T. WATSON	42122	10.33	46.765568	-118.568329
08336300	    114-1	YIESLEY	45124	1.44	46.757099	-118.609398
08193600	    117-1	SAND HILLS	42224	0.17	46.780369	-118.543816
08248700	    121-1	VEHRS	52921	0.65	46.957283	-118.329536
08213000	    122-1	REUBEN HILLE	85904	0.01	46.957344	-118.322655
08220800	    123-1	BENZEL	52921	1.76	46.957493	-118.306221
08240800	    124-1	THAVIS	52921	5.76	46.957581	-118.221352
08654700	    129-1	SP&S OVERHEAD	52741	1.10	46.916828	-118.083694
08098300	    141-1	HAUSCHILD	52221	11.18	46.883648	-118.173576
08809600	    14-2	NEWLAND	75654	2.69	47.092743	-118.419098
08098000	    142-1	NORTH LUND	52221	11.26	46.884338	-118.17215
08423500	    143-S	UPRR UNDERPASS	52221	11.43	46.885651	-118.169594
08202200	    147-1	MEILKE	33521	12.93	46.964401	-118.673393
08809700	    15-2	S. ARLT	75421	14.37	47.221848	-118.493973
08455400	    154-1	CUNNINGHAM	32361	4.62	46.821552	-118.809227
08021500	    156-1	EDEN	32361	10.84	46.822906	-118.678085
07985700	    157-1	PENCE	32361	6.53	46.821762	-118.768921
08327700	    159-1	KLINDWORTH	42122	2.69	46.764549	-118.729774
08385700	    160-1	HATTON TWO	32134	1.75	46.761322	-118.795174
08482200	    170-1	KOCH	64444	4.80	47.08794	-118.880356
08663100	    171-1	CRAB CREEK	12711	3.94	46.895718	-119.303825
08258200	    173-1	ROXBORO	62951	6.91	46.951195	-118.842415
08636900	    176-1	WEST SCHRAG	63364	8.46	47.080868	-118.875328
08473000	    177-1	OK CORRAL	63364	9.23	47.09203	-118.875031
08674500	    180-1	KISLER WEST	74601	7.49	47.132607	-118.506027
08257400	    183-1	ROSENOFF-YORK COULEE	64601	6.75	47.125984	-118.839256
08194500	    184-1	KAGELE	64601	3.02	47.129898	-118.91703
08070000	    186-1	SCHRAG	64371	1.80	47.071514	-118.839653
08207400	    188-1	MOODY	63261	6.57	47.22517	-118.916771
08211700	    192-1	BATUM-SCHRAG	63551	5.86	47.138443	-118.810112
08159100	    194-1	LAUER SOUTH	63804	9.69	47.226929	-118.729538
08159000	    195-1	LAUER NORTH	63804	9.76	47.22805	-118.729538
08176100	    197-1	GOTTLIEB HILLE	66024	2.72	47.226326	-118.758293
08078600	    198-1	BATUM-ROCKY COULEE	63551	12.69	47.236019	-118.81472
08166000	    201-1	ROCK CREEK	89994	0.00	47.059242	-117.967514
08809800	    20-2	PFLUGRATH	74364	8.28	47.073093	-118.489311
07970500	    208-1	MCELROY COULEE	75484	2.11	47.001545	-118.47187
08809900	    21-2	PAHA-PACKARD	75421	2.96	47.058205	-118.499115
08442600	    215-1	PALOUSE RIVER (ORCHARDS)	52012	0.03	46.743931	-118.202408
08370000	    218-1	HOOPER OVERCROSSING	57372	0.53	46.766346	-118.149597
08356000	    219-1	HOOPER NORTH	57372	0.38	46.765564	-118.147026
08378300	    222-1	VERN WELLSANDT	55964	1.76	46.939049	-118.301216
08358900	    223-1	HOOPER STORE	57372	0.09	46.759968	-118.147575
08654800	    243-1	JONATHAN BORGENS	75564	3.70	47.165718	-118.451881
08810000	    25-2	SNIDER	74174	0.05	47.036587	-118.524986
08810100	    26-2	SAM SCHAFER	74364	6.66	47.072529	-118.522209
08187500	    264-1	STROHMEIER	42204	1.96	46.77985	-118.673401
07993600	    265-1	BENWARD	32724	0.59	46.911446	-118.885521
08151400	    269-1	SWINEHART	35064	0.62	46.876171	-118.629349
08810200	    27-2	STROHMAIER	74364	3.83	47.073967	-118.581825
08585200	    276-1	OCTOBER	64004	5.36	46.984226	-118.868919
08338400	    280-1	LEO DYCK	64484	3.35	47.100716	-118.867538
08718600	    281-1	SNAUFER	63364	1.53	46.980385	-118.875908
08810300	    28-2	NEILSON	75062	4.37	47.03344	-118.621048
08004700	    295-1	GEORGE HILZER	64724	3.96	47.159	-118.89669
08192700	    297-1	BATUM EAST	63604	5.07	47.231659	-118.79361
08009800	00000308A	COTTAGE AVENUE	92410	0.14	47.521667	-120.459999
08179500	    311-1	RIEMAN	75004	6.92	47.230904	-118.642838
08016800	312A	MISSION CREEK 2	92410	1.52	47.803333	-120.471664
08017400	313A	MISSION CREEK 3	92410	1.73	47.801666	-120.471664
08535600	3142	NORTH TWIN	00325	100.00	47.377155	-122.313126
08465000	    316-1	RHEINY BRAUN	75004	3.47	47.180889	-118.64373
08810500	    32-2	WAHL	75121	7.08	47.085705	-118.60183
08178900	    324-1	RICK BURGER	85771	5.35	47.223568	-118.115921
08810600	    33-2	ED WAHL	75121	4.73	47.053196	-118.600761
07987600	    332-1	BRICKEY	33664	1.76	46.818787	-118.77227
07994800	    338-1	MARTIN GERING	64431	2.93	47.085136	-118.919441
07984900	    339-1	FARRIER COULEE	64431	4.42	47.085464	-118.887352
08468900	    340-1	BAUER COULEE	74431	0.90	47.091999	-118.648285
08428000	    341-1	WEBER COULEE	74431	5.35	47.110115	-118.559113
08810700	    34-2	EXPERIMENT STATION NORTH	75242	2.18	46.997562	-118.580215
08810800	    35-2	WANSER	75242	1.46	46.991829	-118.592628
08810900	    36-2	EXPERIMENT STATION SOUTH	75242	1.00	46.986191	-118.597794
08811000	    37-2	JOE GERMAN	74784	3.40	47.176651	-118.570107
08811100	    38-2	GILLETTE	75191	5.44	47.195938	-118.579185
08905200	400-3	Roger L. Hartwig Crossing	12711	11.52	46.853157	-119.175255
08010300	    401-3	OTHELLO WEST	12362	1.77	46.826172	-119.180641
08757600	    402-3	W.W. ATHEY	12352	0.49	46.818829	-119.144264
08090000	    403-3	BENCH	12241	7.34	46.796818	-119.190788
08474700	    405-3	PIGEON CREEK	11651	0.97	46.749512	-119.13623
08253700	    407-3	SADDLE CREEK WASTEWAY	12101	1.83	46.767258	-119.235802
08373300	409A	PESHASTIN CR GREEN	29890	0.07	47.553333	-120.601669
08873700	    410-3	LEISLE	64241	1.06	47.04269	-118.959305
08387200	00000410B	PESHASTIN CREEK	29970	0.02	47.546665	-120.611664
08401500	    411-3	SACKMAN	64124	0.04	47.013474	-118.981285
08811900	    41-2	MILLER	75191	3.55	47.168545	-118.579895
08738600	    412-3	DUCK POND	64004	1.32	46.984131	-118.954254
08722500	    413-3	HAYSTACK	22724	2.00	46.911892	-119.09417
08099000	    414-3	SIMENSON	22601	3.17	46.88279	-119.066452
08194400	    415-3	BRUCE EAST LOW	21901	9.34	46.872562	-119.046852
08302000	    416-3	FILLERUP	22481	4.12	46.853729	-119.046204
07994400	 417-3	KANSAS PRAIRIE	22361	5.64	46.824501	-119.014473
08636800	    418-3	SPUD PALACE	23004	2.23	46.798065	-119.005577
08326900	    419-3	SHANO	22121	6.90	46.76577	-118.988937
08124300	    421-3	GOOSE PRAIRIE	11612	0.97	46.898556	-119.154388
07982600	    422-3	CAMPBELL	22724	0.06	46.912201	-119.135002
08063300	    425-3	STEELE	21724	2.09	46.883961	-119.111214
08122000	    426-3	HERMAN	12602	0.50	46.884441	-119.143661
08169900	    427-3	SUTTON	12544	0.75	46.869961	-119.143654
08308800	    428-3	P.J. TAGGARES-IRRIGATION	12481	0.49	46.855419	-119.143806
08355200	    429-3	WEST LEE	12421	1.03	46.840797	-119.154091
08577600	    430-3	EAST LEE	22421	0.74	46.840881	-119.117638
08065200	    431-3	EAST BENCH	22242	1.13	46.796928	-119.110313
08235900	    43-2	HERRING	75191	2.08	47.147171	-118.579788
08399600	    432-3	FROG POND	22121	2.08	46.766552	-119.090942
08320900	    433-3	GEARHARDT	23074	0.63	46.766754	-118.991058
08722400	    434-3	ROOSTER	22084	0.02	46.751274	-119.005394
08006400	    438-3	BRUCE SOUTH	21901	5.78	46.821152	-119.04821
08019300	    439-3	BILLINGTON	21844	1.19	46.820004	-119.069557
08026900	    440-3	LEMASTER TWO	21764	1.69	46.818291	-119.091034
08764500	    49-2	SCHEEL	84561	6.72	47.12579	-118.229279
08764600	    50-2	SCHWISOW SOUTH	87241	0.85	47.145668	-118.194756
08764700	    51-2	SCHWISOW NORTH	87241	0.91	47.146568	-118.194756
08764800	    52-2	F SCHWISOW	87241	2.86	47.174755	-118.194313
08764900	    53-2	CHAMBERS	84794	3.21	47.176968	-118.210098
08765000	    54-2	STOCKMAN	87241	4.87	47.203983	-118.193657
08765100	    55-2	MANKE	84734	0.15	47.162415	-118.285828
08765200	    58-2	A. MANKE	85981	0.89	47.138592	-118.289558
08765300	    59-2	TED WELLSANDT	84664	0.18	47.147808	-118.284088
08765400	    60-2	PFANNEKUCHEN	84664	2.92	47.147774	-118.225883
08813400	    61-2	CHUB NAUDITT	75721	7.59	47.241554	-118.386002
08765500	    62-2	PREWITT SOUTH	87194	0.57	47.155754	-118.225349
08765600	    63-2	PREWITT	87194	1.72	47.170326	-118.215446
08765700	    64-2	TESKE	84422	0.54	47.08894	-118.332466
08765800	    65-2	HEINEMANN	85924	4.65	47.08337	-118.322052
08765900	    66-2	QUAST	85924	3.72	47.069878	-118.322258
08766000	    67-2	HARDER	84304	1.97	47.05986	-118.323174
08766100	    68-2	BARRONETT	75734	5.54	47.067982	-118.386909
08766200	    70-2	WAHL	74074	0.51	47.001038	-118.403297
08766300	    73-2	ALFRED SUKO	75664	1.87	46.990845	-118.407494
08766400	    74-2	GRAMS EAST	85914	0.30	46.988701	-118.338142
08766500	    77-2	GUST	75664	0.79	46.975151	-118.407578
08766600	    79-2	MEL GUST	72964	5.25	46.971584	-118.404465
08762300	    80-2	GRAMS WEST	85914	0.11	46.987991	-118.342056
08766700	    82-2	RALSTON	42901	11.93	46.982555	-118.354507
08766800	    89-2	EAST LIND-RALSTON	42901	3.92	46.945011	-118.499794
08766900	    90-2	WEST LIND-RALSTON	42901	3.79	46.946087	-118.501869
08767000	    92-2	STELZER	42901	0.98	46.9702	-118.543724
08562900	922A	CRESTVIEW	45230	0.20	47.478333	-120.355003
08767100	    96-2	VASSER	42901	2.65	46.960773	-118.513496
08767200	    97-2	SS SMART	45374	1.66	46.936634	-118.51442
08767300	    98-2	FORDYCE	45374	0.72	46.923157	-118.514328
08767400	    99-2	PIZZARO- BEST	45611	2.41	46.94725	-118.426102
08762400	   100-2	BEST	45611	1.92	46.940441	-118.424759
08762500	   101-2	IRWIN	42731	13.08	46.913418	-118.350441
08767500	   102-2	IMUS	85772	0.62	47.134113	-118.371101
08767600	   103-2	RALPH GILLIS	45674	0.90	46.823109	-118.420959
08767700	   104-2	LLOYD GILLIS	42361	12.10	46.824551	-118.419388
08767800	   105-2	ANOTHER	42361	11.14	46.824589	-118.440544
08033900	   106-2	JOHN BAUMAN	42361	10.36	46.824703	-118.45652
07971400	   107-2	WILLIAMS SITE	42361	8.33	46.824684	-118.499374
08767900	   108-2	DRY	42361	7.14	46.824253	-118.525009
08768000	   110-2	BARRY	42554	2.34	46.868706	-118.497231
08556100	00001123A	FORBES CREEK	00625	100.00	47.698334	-122.206665
08762600	   115-2	GOOD ENOUGH	42122	8.00	46.765347	-118.617607
08762700	   118-2	MURPHY	42224	2.41	46.780926	-118.49688
08762800	   119-2	SITTON	42224	7.80	46.780167	-118.385696
08762900	   120-2	BASSETT	45844	0.17	46.776325	-118.358543
08763000	   128-2	BENGE	52741	0.32	46.911354	-118.097885
08763100	   130-2	WILLIAM HAHN	52741	5.53	46.90905	-118.000633
08763200	   131-2	MUSTARD	45604	5.84	46.822773	-118.442017
08763300	   132-2	DURRY 	57204	0.30	46.798981	-118.232689
08763400	   135-2	STOCKPASS	52221	1.75	46.793465	-118.254326
08763500	   136-2	SYNDER STOCKPASS	52221	2.47	46.796227	-118.239746
08763600	   137-2	M. L. AUSTIN	52221	3.79	46.797791	-118.213005
08763700	   138-2	KLEIN BURKHART	52221	6.20	46.819256	-118.185936
08763800	   140-2	GEORGE LUCAS	52221	10.28	46.870647	-118.174377
08811300	   146-2	REYNOLDS	33521	13.56	46.969944	-118.664536
08855000	148-2	PROVIDENCE	33521	7.47	46.903378	-118.735497
